kernel,output_mode,index_dtype,num_tokens,num_experts,topk,score_function,group_topk,dtype,test_pass,fused_ms,ref_ms,speedup,fused_gbps,ref_gbps
aux_loss,sparse,-,16384,512,10,sigmoid,0,float32,backward_raw,0.018909759521484375,0.123024320602417,6.505863835161023,5323.351462276985,818.2389913399151
aux_loss,sparse,-,16384,512,22,sigmoid,0,float32,forward,0.10950783729553222,0.41304481506347657,3.771828804807638,995.8365236060522,264.01954466669906
aux_loss,sparse,-,16384,512,22,sigmoid,0,float32,backward_raw,0.0185097599029541,0.12310111999511719,6.650605985195444,5438.39015350677,817.72851460647
aux_loss,sparse,-,16384,896,16,sigmoid,0,float32,forward,0.19028064727783203,0.5354873657226562,2.8141977304753536,1002.9439920989445,356.3871796348633
aux_loss,sparse,-,16384,896,16,sigmoid,0,float32,backward_raw,0.035333759784698486,0.2206595230102539,6.245005466579641,4985.621939850498,798.3374820936866
aux_loss,sparse,-,16384,2304,16,sigmoid,0,float32,forward,0.5368761444091796,1.0408649444580078,1.9387431445728638,914.0535915225688,471.4670914923852
aux_loss,sparse,-,16384,2304,16,sigmoid,0,float32,backward_raw,0.09446592330932617,0.56657470703125,5.997662301738333,4795.219441371605,799.5147442665759
aux_loss,sparse,-,16384,2304,36,sigmoid,0,float32,forward,0.5445942306518554,1.1143459320068358,2.0461948902268254,901.0994615433466,440.37812128611927
aux_loss,sparse,-,16384,2304,36,sigmoid,0,float32,backward_raw,0.09442975997924805,0.5666947174072265,6.001230094535492,4797.055844466281,799.3454290036823
aux_loss,sparse,-,65536,256,8,sigmoid,0,float32,forward,0.122107515335083,1.0461264038085938,8.567256494719851,1786.162034347251,208.48705013653944
aux_loss,sparse,-,65536,256,8,sigmoid,0,float32,backward_raw,0.03790816068649292,0.2663267135620117,7.025577309450066,5310.9037303341065,755.9384085334082
aux_loss,sparse,-,65536,384,6,sigmoid,0,float32,forward,0.12298399925231934,1.7096908569335938,13.901734106287416,2660.1485883443506,191.3537237876842
aux_loss,sparse,-,65536,384,6,sigmoid,0,float32,backward_raw,0.05099584102630615,0.39581855773925784,7.761781152605665,5921.853271215172,762.9503015847308
aux_loss,sparse,-,65536,512,10,sigmoid,0,float32,forward,0.4314060974121094,2.0147296142578126,4.6701463570951836,1011.1299275014738,216.50925906536116
aux_loss,sparse,-,65536,512,10,sigmoid,0,float32,backward_raw,0.06907487869262695,0.5145932769775391,7.449789079868001,5829.227522667792,782.4688001463628
aux_loss,sparse,-,65536,512,22,sigmoid,0,float32,forward,0.4331052780151367,2.0359228515625,4.700757425291284,1007.1630112638684,214.2554742018961
aux_loss,sparse,-,65536,512,22,sigmoid,0,float32,backward_raw,0.06921599864959717,0.5143183898925782,7.430628755301091,5817.342693246591,782.8870052344407
aux_loss,sparse,-,65536,896,16,sigmoid,0,float32,forward,0.7377536010742187,2.549685821533203,3.4560127091493547,1034.7131168028075,299.39505548215607
aux_loss,sparse,-,65536,896,16,sigmoid,0,float32,backward_raw,0.12331135749816895,0.8696466827392578,7.0524459415846685,5714.340400562562,810.2636231308087
aux_loss,sparse,-,65536,2304,16,sigmoid,0,float32,forward,2.0965817260742186,4.214284057617188,2.0100738288453455,936.2545936501749,465.7811967971303
aux_loss,sparse,-,65536,2304,16,sigmoid,0,float32,backward_raw,0.3218016052246094,2.151827545166016,6.686814205491904,5630.60997391642,842.0467207376541
aux_loss,sparse,-,65536,2304,36,sigmoid,0,float32,forward,2.1321229553222656,4.5565359497070315,2.1370887351186187,920.6477830465021,430.7953001284253
aux_loss,sparse,-,65536,2304,36,sigmoid,0,float32,backward_raw,0.3217875289916992,2.1516342163085938,6.686505916032865,5630.856278605938,842.1223804056322
aux_loss,sparse,-,262144,256,8,sigmoid,0,float32,forward,0.47366527557373045,4.106614074707031,8.669865169518424,1841.8391150655507,212.44149465450775
aux_loss,sparse,-,262144,256,8,sigmoid,0,float32,backward_raw,0.13697407722473146,1.0224092864990235,7.464253873538209,5879.261129671602,787.6555686984843
aux_loss,sparse,-,262144,384,6,sigmoid,0,float32,forward,0.47490558624267576,6.664227905273438,14.032742714186629,2755.543177231224,196.3652604024061
aux_loss,sparse,-,262144,384,6,sigmoid,0,float32,backward_raw,0.18908416748046875,1.4887222290039062,7.873330955420592,6388.475397469621,811.4069424544278
aux_loss,sparse,-,262144,512,10,sigmoid,0,float32,forward,1.6855973815917968,7.023384399414063,4.166703434708422,1035.1407062297797,248.43157725292173
aux_loss,sparse,-,262144,512,10,sigmoid,0,float32,backward_raw,0.259747200012207,1.9534521484375,7.520589820970914,6200.693350782252,824.4956178160157
aux_loss,sparse,-,262144,512,22,sigmoid,0,float32,forward,1.702587890625,7.116641235351563,4.179896541340446,1024.8108033703288,245.17611697673348
aux_loss,sparse,-,262144,512,22,sigmoid,0,float32,backward_raw,0.2597609519958496,1.9519052124023437,7.514236444719878,6200.365080374875,825.1490522010073
aux_loss,sparse,-,262144,896,16,sigmoid,0,float32,forward,2.9114694213867187,9.131214599609375,3.1362907446440644,1048.7670897624112,334.3972785537888
aux_loss,sparse,-,262144,896,16,sigmoid,0,float32,backward_raw,0.47145278930664064,3.354875183105469,7.116036343828698,5978.482579656039,840.1422211454569
aux_loss,sparse,-,262144,2304,16,sigmoid,0,float32,forward,8.288924560546874,15.791490478515625,1.9051314031350959,947.2564300285983,497.2131730492644
aux_loss,sparse,-,262144,2304,16,sigmoid,0,float32,backward_raw,1.2426179504394532,8.507737426757812,6.8466236333935475,5832.651386885907,851.9018569149737
aux_loss,sparse,-,262144,2304,36,sigmoid,0,float32,forward,8.420684814453125,17.09563720703125,2.0301955937940557,932.4345063388914,459.283090353056
aux_loss,sparse,-,262144,2304,36,sigmoid,0,float32,backward_raw,1.2426236724853517,8.507982788085938,6.846789560244944,5832.624528634544,851.8772889561225
