kernel,num_tokens,num_experts,topk,score_function,group_topk,dtype,test_pass,fused_ms,ref_ms,speedup,fused_gbps,ref_gbps
topk,131072,2304,22,sqrtsoftplus,0,float32,forward,4.677699279785156,9.18680419921875,1.9639578454561735,839.2733925769406,427.3377835062444
topk,131072,2304,22,sqrtsoftplus,0,float32,backward_raw,5.92947265625,8.699169311523438,1.467106742174453,662.0940464008908,451.2923479716115
topk,131072,2304,36,sqrtsoftplus,0,float32,forward,4.780926818847656,9.8894189453125,2.068515022301918,821.1521934456736,396.97666422159494
topk,131072,2304,36,sqrtsoftplus,0,float32,backward_raw,6.279542236328125,8.699147338867187,1.3853155232464671,625.1838742780074,451.2934878639763
aux_loss,128,8,8,softmax,0,float32,forward,0.01574112057685852,0.041561918258666994,2.6403405053493065,0.8456831224309634,0.32029320487930124
aux_loss,128,8,8,softmax,0,float32,backward_raw,0.0058271998167037965,0.028655359745025633,4.917517958262631,2.1087315325580867,0.42882030130970905
aux_loss,128,256,8,softmax,0,float32,forward,0.017057280540466308,0.041192641258239744,2.414959474959402,24.97373476325286,10.341264531435954
aux_loss,128,256,8,softmax,0,float32,backward_raw,0.005595200061798096,0.028808319568634035,5.148755942674207,70.2773798357506,13.649390380552646
aux_loss,128,256,22,softmax,0,float32,forward,0.017445119619369506,0.041406078338623045,2.3735049825998,24.418519866554846,10.28795812335233
aux_loss,128,256,22,softmax,0,float32,backward_raw,0.005576639771461487,0.02878783941268921,5.16221965062389,70.5112784964679,13.659100787767935
aux_loss,128,256,36,softmax,0,float32,forward,0.018564480543136596,0.03791424036026001,2.0423000941050917,22.946184732192194,11.235461819947131
aux_loss,128,256,36,softmax,0,float32,backward_raw,0.005756480097770691,0.028597440719604492,4.967869294063816,68.30840953524368,13.750041615802264
aux_loss,128,512,8,softmax,0,float32,forward,0.022657599449157715,0.04120992183685303,1.818812356062945,37.601865189282954,20.673856246873676
aux_loss,128,512,8,softmax,0,float32,backward_raw,0.005579839944839477,0.029013760089874267,5.19974773052544,140.9416771402794,27.105483658923024
aux_loss,128,512,22,softmax,0,float32,forward,0.0216812801361084,0.041424641609191896,1.910617885528011,39.29509672176214,20.566695737228855
aux_loss,128,512,22,softmax,0,float32,backward_raw,0.005514559745788575,0.02908735990524292,5.274647704643458,142.6101150868103,27.036898589694548
aux_loss,128,512,36,softmax,0,float32,forward,0.02065119981765747,0.03940927982330322,1.9083288221155539,41.25513323790217,21.618461535453388
aux_loss,128,512,36,softmax,0,float32,backward_raw,0.005743039846420288,0.028724160194396973,5.001560316928868,136.93653901603926,27.37876389344897
aux_loss,128,2304,8,softmax,0,float32,forward,0.05134687900543213,0.048243842124938964,0.9395671764166058,74.66580392538377,79.46829753051824
aux_loss,128,2304,8,softmax,0,float32,backward_raw,0.005735679864883423,0.028314239978790283,4.936509820247048,617.0051473177764,124.98813327325624
aux_loss,128,2304,22,softmax,0,float32,forward,0.05137983798980713,0.048258881568908694,0.9392571766863574,74.61790752941981,79.44353195433362
aux_loss,128,2304,22,softmax,0,float32,backward_raw,0.0058620798587799075,0.028458559513092042,4.854686425069482,603.7010899296365,124.3542913116157
aux_loss,128,2304,36,softmax,0,float32,forward,0.05336351871490479,0.05020095825195312,0.9407355335796411,71.8441379490438,76.37017565996044
aux_loss,128,2304,36,softmax,0,float32,backward_raw,0.005663040280342102,0.028589439392089844,5.048425929677966,624.9194469417076,123.78500856435677
aux_loss,8192,8,8,softmax,0,float32,forward,0.02883039951324463,0.046435518264770506,1.610644286890236,29.551029967816007,18.347334795364333
aux_loss,8192,8,8,softmax,0,float32,backward_raw,0.0055641597509384156,0.028469760417938233,5.116632464252434,141.33886070890853,27.623414754993327
aux_loss,8192,256,8,softmax,0,float32,forward,0.04107103824615479,0.12677760124206544,3.0867883222780423,663.8005067367015,215.0456841973597
aux_loss,8192,256,8,softmax,0,float32,backward_raw,0.006268799901008606,0.028324480056762694,4.518325756769727,4014.4564186760845,888.4831760218475
aux_loss,8192,256,22,softmax,0,float32,forward,0.04113664150238037,0.13522815704345703,3.287292110019046,662.7419012420454,201.60724361006228
aux_loss,8192,256,22,softmax,0,float32,backward_raw,0.00625760018825531,0.0287062406539917,4.587420063664267,4021.6414029187945,876.6673526963765
aux_loss,8192,256,36,softmax,0,float32,forward,0.04071455955505371,0.16565343856811524,4.068653581874582,669.6124506304766,164.57838868699187
aux_loss,8192,256,36,softmax,0,float32,backward_raw,0.006232640147209168,0.028439040184020995,4.562920289366512,4037.7469909390925,884.9041260590744
aux_loss,8192,512,8,softmax,0,float32,forward,0.05960639953613281,0.26199424743652344,4.3954046792862425,914.7667435767012,208.1188901417031
aux_loss,8192,512,8,softmax,0,float32,backward_raw,0.009155200123786926,0.036915199756622316,4.0321565075032835,5497.602162647318,1363.439676117989
aux_loss,8192,512,22,softmax,0,float32,forward,0.06134304046630859,0.2681142425537109,4.37073611799479,888.8694069533,203.36835328349594
aux_loss,8192,512,22,softmax,0,float32,backward_raw,0.00900767982006073,0.036925439834594724,4.09932863647742,5587.637327861933,1363.0615701656518
aux_loss,8192,512,36,softmax,0,float32,forward,0.06290080070495606,0.2982476806640625,4.741556185636331,866.856246485012,182.82104282787847
