kernel,num_tokens,num_experts,topk,score_function,group_topk,dtype,test_pass,fused_ms,ref_ms,speedup,fused_gbps,ref_gbps
topk,131072,256,36,pre-softmax,0,float32,forward,6.4648675537109375,2.44117919921875,0.3776069933277247,67.47355802356846,178.68725742854087
topk,131072,256,36,pre-softmax,0,float32,backward_raw,0.10659104347229004,0.49103679656982424,4.606735993699853,4092.3477413315577,888.339975837172
topk,131072,512,8,pre-softmax,0,float32,forward,0.8849772644042969,3.6602447509765623,4.135976028085169,985.8052484401926,238.34887865551545
topk,131072,512,8,pre-softmax,0,float32,backward_raw,0.21169984817504883,0.9297599792480469,4.391878346928495,4121.00074478383,938.323063448671
topk,131072,512,22,pre-softmax,0,float32,forward,5.007200012207031,3.759505310058594,0.7508198795521074,174.23215167621478,232.05585843058773
topk,131072,512,22,pre-softmax,0,float32,backward_raw,0.2117580795288086,0.9297731018066406,4.390732593889764,4119.867510799333,938.3098202182998
topk,131072,512,36,pre-softmax,0,float32,forward,12.63370361328125,4.3338134765625,0.343035867329241,69.05459069681426,201.30428702528826
topk,131072,512,36,pre-softmax,0,float32,backward_raw,0.21177024841308595,0.9293427276611328,4.388448021500766,4119.630772204782,938.7443469812243
topk,131072,2304,8,pre-softmax,0,float32,forward,4.8866162109375,8.3923095703125,1.7174071398380661,803.3920354156111,467.79358067147825
topk,131072,2304,8,pre-softmax,0,float32,backward_raw,4.457316589355469,3.9932479858398438,0.8958861022742094,880.7695090304733,983.1266572777917
topk,131072,2304,22,pre-softmax,0,float32,forward,29.75030517578125,8.571773681640625,0.28812389086410534,131.9606142123181,457.999556428862
topk,131072,2304,22,pre-softmax,0,float32,backward_raw,4.466264038085938,3.9938885498046877,0.894234759912741,879.0050275850842,982.9689774873626
topk,131072,2304,36,pre-softmax,0,float32,forward,89.60724609375,9.226657104492187,0.1029677565901195,43.81195400082521,425.4919739120478
topk,131072,2304,36,pre-softmax,0,float32,backward_raw,4.467255249023437,3.9941082763671876,0.8940855298654176,878.8099907338434,982.9149017389046
topk,128,8,8,softmax,0,float32,forward,0.01712383985519409,0.05725215911865234,3.343418275503571,0.7773957308974795,0.23251524841904253
topk,128,8,8,softmax,0,float32,backward_raw,0.004613119959831238,0.053335041999816896,11.561598758374377,2.885682600043853,0.24959200369703843
topk,128,256,8,softmax,0,float32,forward,0.01757472038269043,0.05678400039672851,3.2310044860034193,24.23845106631438,7.501831449419019
topk,128,256,8,softmax,0,float32,backward_raw,0.005846719741821289,0.05195295810699463,8.885830072438356,72.8586316448449,8.199417617813145
topk,128,256,22,softmax,0,float32,forward,0.09026592254638671,0.056582398414611816,0.6268411912096141,4.719211724458821,7.528560328577272
topk,128,256,22,softmax,0,float32,backward_raw,0.005566400289535522,0.05180255889892578,9.306294230458288,76.52773387512622,8.223223119752749
topk,128,256,36,softmax,0,float32,forward,0.22354400634765625,0.05415359973907471,0.24225028719783648,1.905593475575044,7.866217611617605
topk,128,256,36,softmax,0,float32,backward_raw,0.004855360090732575,0.05308000087738037,10.932248048645077,87.73479042534365,8.025320138634921
topk,128,512,8,softmax,0,float32,forward,0.02881472110748291,0.05619584083557129,1.9502476052415363,29.567109007303632,15.160694943471947
topk,128,512,8,softmax,0,float32,backward_raw,0.006709759831428528,0.05205344200134277,7.757869627095198,126.97444042771549,16.367178946168874
topk,128,512,22,softmax,0,float32,forward,0.1700864028930664,0.05604032039642334,0.32948148378242786,5.009030619194373,15.202768185000865
topk,128,512,22,softmax,0,float32,backward_raw,0.006724799871444702,0.05381087779998779,8.001855643092542,126.69046161770314,15.832635237186064
topk,128,512,36,softmax,0,float32,forward,0.43417312622070314,0.057006402015686033,0.13129878053923583,1.9622771391127494,14.945128439531583
topk,128,512,36,softmax,0,float32,backward_raw,0.0067123198509216305,0.05202303886413574,7.750381391165791,126.92601349785515,16.37674420029584
topk,128,2304,8,softmax,0,float32,forward,0.1082694435119629,0.0646288013458252,0.5969255890622939,35.410323315981486,59.321168274269006
topk,128,2304,8,softmax,0,float32,backward_raw,0.01849120020866394,0.052446718215942385,2.8363068715987834,207.3340808999337,73.1000171300444
topk,128,2304,22,softmax,0,float32,forward,0.7206937408447266,0.06658463954925536,0.09238964594199385,5.319674339763696,57.578685203573734
topk,128,2304,22,softmax,0,float32,backward_raw,0.018481600284576415,0.05198272228240967,2.812674307526886,207.4417767383215,73.75250528765268
topk,128,2304,36,softmax,0,float32,forward,1.8831869506835937,0.0677564811706543,0.03597968918914759,2.0358339880213787,56.58286755393762
topk,128,2304,36,softmax,0,float32,backward_raw,0.018493119478225708,0.05276063919067383,2.852987526133469,207.31256316783572,72.66507871795622
topk,8192,8,8,softmax,0,float32,forward,0.017799359560012818,0.06406176090240479,3.5991048265760552,47.86509296177094,13.299166117177686
topk,8192,8,8,softmax,0,float32,backward_raw,0.006174079775810241,0.05213727951049805,8.444542572120545,137.99109032215148,16.3408602826784
topk,8192,256,8,softmax,0,float32,forward,0.03907360076904297,0.14751839637756348,3.7753980558259324,697.7339037972607,184.81068578201078
topk,8192,256,8,softmax,0,float32,backward_raw,0.01031424045562744,0.05942912101745605,5.761851420191738,2643.236418356462,458.7477575512529
topk,8192,256,22,softmax,0,float32,forward,0.20505727767944337,0.15230367660522462,0.7427372406811816,132.95297932619079,179.0040569451675
topk,8192,256,22,softmax,0,float32,backward_raw,0.010323200225830078,0.0594220781326294,5.756168323069732,2640.9422856862016,458.8021297260818
topk,8192,256,36,softmax,0,float32,forward,0.5119113540649414,0.18673280715942384,0.3647756699995656,53.25722077369942,145.9999258551505
topk,8192,256,36,softmax,0,float32,backward_raw,0.010300159454345703,0.05944960117340088,5.771716587195037,2646.849897891394,458.5897207363955
topk,8192,512,8,softmax,0,float32,forward,0.06769760131835938,0.2827001571655273,4.175925758965701,805.4340321983126,192.87556309377578
topk,8192,512,8,softmax,0,float32,backward_raw,0.016465920209884643,0.09429792404174804,5.726854183657475,3311.442743859986,578.2306721392933
topk,8192,512,22,softmax,0,float32,forward,0.3913568115234375,0.2879376029968262,0.7357418972113182,139.32541965411673,189.36724982252844
topk,8192,512,22,softmax,0,float32,backward_raw,0.016462719440460204,0.09426303863525391,5.725848574178147,3312.0865721608725,578.4446670660111
