kernel,num_tokens,num_experts,topk,score_function,group_topk,dtype,test_pass,fused_ms,ref_ms,speedup,tokens_per_sec
topk,32768,512,8,pre-softmax,4,float32,forward,1.7201702880859375,1.8054515075683595,1.049577195974775,19049276.822739165
topk,32768,512,32,pre-softmax,0,float32,forward,0.4147564697265625,0.8856867218017578,2.135437989395721,79005398.08722703
topk,32768,512,32,pre-softmax,4,float32,forward,1.7438339233398437,1.8831861877441407,1.0799114310939688,18790780.223636054
topk,32768,512,36,pre-softmax,0,float32,forward,0.4187196731567383,1.0209078216552734,2.4381654054098374,78257607.89542371
topk,32768,512,36,pre-softmax,4,float32,forward,1.750583953857422,2.02593017578125,1.1572882130657607,18718325.34954723
topk,32768,2304,8,pre-softmax,0,float32,forward,1.5224050903320312,2.1208364868164065,1.3930828925130956,21523837.64879124
topk,32768,2304,8,pre-softmax,4,float32,forward,3.9197418212890627,5.762376708984375,1.4700908814166072,8359734.26158557
topk,32768,2304,32,pre-softmax,0,float32,forward,1.6112541198730468,2.167283782958984,1.3450912281482625,20336953.430152807
topk,32768,2304,32,pre-softmax,4,float32,forward,4.139526977539062,6.115126953125,1.47725259100991,7915880.287240087
topk,32768,2304,36,pre-softmax,0,float32,forward,1.5587303161621093,2.3125238037109375,1.4835945511118378,21022238.202616762
topk,32768,2304,36,pre-softmax,4,float32,forward,4.144730834960938,6.2776806640625,1.5146172125605992,7905941.617149385
topk,131072,8,8,pre-softmax,0,float32,forward,0.4626764678955078,0.2930572891235352,0.6333957083586107,283290828.6781546
topk,131072,256,8,pre-softmax,0,float32,forward,0.8935497283935547,1.7366259765625,1.9435135184749575,146686855.62206414
topk,131072,256,8,pre-softmax,4,float32,forward,5.581631469726562,4.023157653808593,0.7207852534925032,23482739.89619402
topk,131072,256,32,pre-softmax,0,float32,forward,0.9298601531982422,1.8883868408203126,2.0308288663894567,140958830.79749092
topk,131072,256,32,pre-softmax,4,float32,forward,5.580133056640625,4.288503112792969,0.7685306191201742,23489045.63198866
topk,131072,256,36,pre-softmax,0,float32,forward,0.9237625885009766,2.4387808227539063,2.6400515166038554,141889270.71910903
topk,131072,256,36,pre-softmax,4,float32,forward,5.598433837890625,4.906561279296875,0.8764167660764152,23412262.035302576
topk,131072,512,8,pre-softmax,0,float32,forward,1.4812789916992188,3.6590255737304687,2.4701798879447363,88485694.27805321
topk,131072,512,8,pre-softmax,4,float32,forward,6.491216430664062,7.282103881835938,1.121839636625853,20192209.179904222
topk,131072,512,32,pre-softmax,0,float32,forward,1.5946380615234375,3.760315246582031,2.358099519454348,82195454.35581812
topk,131072,512,32,pre-softmax,4,float32,forward,6.596998291015625,7.61152099609375,1.1537855036979154,19868430.188697398
topk,131072,512,36,pre-softmax,0,float32,forward,1.6110995483398438,4.333828735351562,2.689981969033107,81355618.36328676
topk,131072,512,36,pre-softmax,4,float32,forward,6.614299926757813,8.231025390625,1.2444288105725,19816458.4992215
topk,131072,2304,8,pre-softmax,0,float32,forward,6.129567260742188,8.391151733398438,1.3689631545673602,21383565.00947008
topk,131072,2304,8,pre-softmax,4,float32,forward,16.168438720703126,22.763134765625,1.4078746351976208,8106657.808101585
topk,131072,2304,32,pre-softmax,0,float32,forward,6.49560546875,8.637677612304687,1.32977251371871,20178565.436367735
topk,131072,2304,32,pre-softmax,4,float32,forward,17.051612548828125,24.2293115234375,1.420939600524917,7686780.333805317
topk,131072,2304,36,pre-softmax,0,float32,forward,6.4017236328125,9.22434814453125,1.4409163334154544,20474485.860055085
topk,131072,2304,36,pre-softmax,4,float32,forward,17.005655517578123,24.90620849609375,1.4645838539037273,7707553.517388122
topk,128,8,8,softmax,0,float32,forward,0.017714879512786864,0.06385759830474853,3.6047435862408865,7225564.244318326
topk,128,256,8,softmax,0,float32,forward,0.02266239881515503,0.06396480083465576,2.8225079505652584,5648122.294732654
topk,128,256,8,softmax,4,float32,forward,0.08827327728271485,0.13792415618896484,1.5624678321076941,1450042.458376746
topk,128,256,32,softmax,0,float32,forward,0.02272576093673706,0.06384160041809082,2.8092172841125174,5632374.658710904
topk,128,256,32,softmax,4,float32,forward,0.08845376014709473,0.13788928031921388,1.5588854571010893,1447083.762037268
topk,128,256,36,softmax,0,float32,forward,0.022796800136566164,0.060432000160217283,2.65089836284892,5614823.099435234
topk,128,256,36,softmax,4,float32,forward,0.09022720336914063,0.13430975914001464,1.4885727820967913,1418640.889004639
topk,128,512,8,softmax,0,float32,forward,0.026802880764007567,0.06448895931243896,2.4060458232175703,4775606.067385327
topk,128,512,8,softmax,4,float32,forward,0.10047776222229005,0.1367737579345703,1.3612341169778595,1273913.721494132
topk,128,512,32,softmax,0,float32,forward,0.02883615970611572,0.06400800228118897,2.2197131287081135,4438871.240293939
topk,128,512,32,softmax,4,float32,forward,0.10047360420227051,0.1344694423675537,1.3383559138263197,1273966.4413980227
topk,128,512,36,softmax,0,float32,forward,0.028856000900268554,0.05885568141937256,2.0396340304669454,4435819.10197434
topk,128,512,36,softmax,4,float32,forward,0.10055328369140625,0.13273088455200197,1.3200054705259294,1272956.9368696755
topk,128,2304,8,softmax,0,float32,forward,0.05954495906829834,0.06292799949645995,1.0568148921604137,2149636.2077129553
topk,128,2304,8,softmax,4,float32,forward,0.16803520202636718,0.13426655769348145,0.7990382733756767,761745.1489713145
topk,128,2304,32,softmax,0,float32,forward,0.061588802337646485,0.06653632164001465,1.0803314744658374,2078299.871757034
topk,128,2304,32,softmax,4,float32,forward,0.17619455337524415,0.13520928382873534,0.7673862854362934,726469.6754127042
topk,128,2304,36,softmax,0,float32,forward,0.06158016204833985,0.06480095863342285,1.052302502590927,2078591.4772280268
