kernel,num_tokens,num_experts,topk,score_function,group_topk,dtype,test_pass,fused_ms,ref_ms,speedup,tokens_per_sec
topk,8192,256,36,softmax,0,float32,forward,0.510393295288086,0.18631200790405272,0.3650361586331006,16050367.580506938
topk,8192,256,36,softmax,4,float32,forward,0.5656646347045898,0.39824161529541013,0.7040242413305298,14482079.128524898
topk,8192,512,8,softmax,0,float32,forward,0.0657203197479248,0.28275423049926757,4.302386713634269,124649423.9745185
topk,8192,512,8,softmax,4,float32,forward,0.08409248352050781,0.5819935989379883,6.920875381163601,97416554.4534334
topk,8192,512,32,softmax,0,float32,forward,0.7910435485839844,0.29177087783813477,0.36884300284152777,10355940.598547542
topk,8192,512,32,softmax,4,float32,forward,0.8640876770019531,0.592496337890625,0.685690067871765,9480519.417222846
topk,8192,512,36,softmax,0,float32,forward,0.9921040344238281,0.32338336944580076,0.3259571156099653,8257198.555550241
topk,8192,512,36,softmax,4,float32,forward,1.078935012817383,0.6317779159545899,0.5855569690938582,7592672.313607226
topk,8192,2304,8,softmax,0,float32,forward,0.35695102691650393,0.52157470703125,1.4611940229919942,22949926.971119843
topk,8192,2304,8,softmax,4,float32,forward,0.6313948822021485,1.5478620910644532,2.451496099660952,12974447.894522585
topk,8192,2304,32,softmax,0,float32,forward,4.716536254882812,0.5349248123168945,0.11341475680656786,1736867.8108896546
topk,8192,2304,32,softmax,4,float32,forward,8.249016723632813,1.5987916564941407,0.19381602802594916,993088.0581840179
topk,8192,2304,36,softmax,0,float32,forward,5.9889068603515625,0.5700735855102539,0.09518825368354272,1367862.314612639
topk,8192,2304,36,softmax,4,float32,forward,10.37387939453125,1.631697540283203,0.15728904089085297,789675.6544440393
topk,32768,8,8,softmax,0,float32,forward,0.037042241096496585,0.10344063758850097,2.792504841136199,884611703.5585939
topk,32768,256,8,softmax,0,float32,forward,0.12299519538879394,0.4452188873291016,3.619807147114507,266416910.81036717
topk,32768,256,8,softmax,4,float32,forward,0.1741529655456543,1.0548719787597656,6.05715771451064,188156428.44399256
topk,32768,256,32,softmax,0,float32,forward,1.3527999877929688,0.47766014099121096,0.35308999504833793,24222353.855472375
topk,32768,256,32,softmax,4,float32,forward,1.5089208984375,1.092137908935547,0.7237873834648753,21716181.433984734
topk,32768,256,36,softmax,0,float32,forward,1.69104736328125,0.6099903869628907,0.360717505735195,19377340.168886874
topk,32768,256,36,softmax,4,float32,forward,1.8735183715820312,1.2314419555664062,0.6572884334870736,17490087.365585923
topk,32768,512,8,softmax,0,float32,forward,0.21939327239990233,0.8489119720458984,3.869361912331257,149357360.1485448
topk,32768,512,8,softmax,4,float32,forward,0.2826425552368164,1.8194242858886718,6.437191612438683,115934417.49259883
topk,32768,512,32,softmax,0,float32,forward,2.634458312988281,0.8671647644042969,0.32916245443286857,12438230.598847877
topk,32768,512,32,softmax,4,float32,forward,2.869405517578125,1.8735232543945313,0.6529308049758851,11419787.060163355
topk,32768,512,36,softmax,0,float32,forward,3.3011508178710938,1.0019535827636719,0.3035164516990562,9926235.366953645
topk,32768,512,36,softmax,4,float32,forward,3.5785650634765624,2.016321258544922,0.5634440684406821,9156742.83372286
topk,32768,2304,8,softmax,0,float32,forward,1.1933033752441407,1.8430793762207032,1.544518698644947,27459907.2455451
topk,32768,2304,8,softmax,4,float32,forward,2.3811468505859374,5.83365234375,2.449933880522527,13761436.003804915
topk,32768,2304,32,softmax,0,float32,forward,15.925623779296876,1.892376708984375,0.11882590818479855,2057564.617506412
topk,32768,2304,32,softmax,4,float32,forward,31.2864501953125,5.995277099609375,0.1916253541767298,1047354.3593293135
topk,32768,2304,36,softmax,0,float32,forward,23.502685546875,2.037791748046875,0.08670463398672443,1394223.6488100803
topk,32768,2304,36,softmax,4,float32,forward,39.3583837890625,6.129031372070313,0.15572365483598796,832554.5117811994
topk,131072,8,8,softmax,0,float32,forward,0.13540863990783691,0.2930463981628418,2.1641632200301086,967973683.8743187
topk,131072,256,8,softmax,0,float32,forward,0.46068161010742187,1.7289315795898437,3.7529858836489933,284517543.40581685
topk,131072,256,8,softmax,4,float32,forward,0.6552835083007813,4.0392694091796875,6.16415545029347,200023346.13896114
topk,131072,256,32,softmax,0,float32,forward,5.146868896484375,1.8843641662597657,0.3661185478314595,25466356.85426729
topk,131072,256,32,softmax,4,float32,forward,5.74413330078125,4.202131958007812,0.7315519570961709,22818411.95819274
topk,131072,256,36,softmax,0,float32,forward,6.43801513671875,2.4559881591796877,0.38148219707843467,20359069.871153362
topk,131072,256,36,softmax,4,float32,forward,7.134473876953125,4.794093017578125,0.6719616751369349,18371642.010409337
topk,131072,512,8,softmax,0,float32,forward,0.8191216278076172,3.581661376953125,4.372563555108974,160015308.5333796
topk,131072,512,8,softmax,4,float32,forward,1.0586153411865233,7.35523193359375,6.947974063317292,123814566.91633725
topk,131072,512,32,softmax,0,float32,forward,10.023718872070312,3.685666809082031,0.3676945509068122,13076184.764639976
topk,131072,512,32,softmax,4,float32,forward,10.91991943359375,7.568773193359375,0.6931162120184698,12003018.959716277
